Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
106,14,2472.44255859456,2732.71309037843,131.982926197168,260.270531783877
106,6,35,3238.82644170984,506.113351331408,3203.82644170984
106,13,77,3440.40776803783,201.581326327987,3363.40776803783
107,5,29,298.208587315656,298.208587315656,269.208587315656
107,18,400.208587315656,657.014339048456,358.805751732801,256.805751732801
107,7,334.208587315656,869.222251897463,212.207912849007,535.013664581807
107,9,53,1123.2535809488,254.031329051335,1070.2535809488
107,8,47,1216.74495109967,93.4913701508772,1169.74495109967
107,10,59,1324.62832521717,107.883374117497,1265.62832521717
107,12,71,1409.21362631111,84.5853010939386,1338.21362631111
107,17,1475.21362631111,1706.0772784956,296.863652184487,230.863652184487
107,19,113,2684.20845375801,978.131175262418,2571.20845375801
107,13,2726.20845375801,3034.4070532477,350.19859948968,308.19859948968
107,15,3402.85088413504,3722.22506503885,687.818011791152,319.37418090381
108,18,107,303.706286058409,303.706286058409,196.706286058409
108,14,83,445.925306287813,142.219020229404,362.925306287813
108,6,339.706286058409,665.486527445277,219.561221157464,325.780241386868
108,16,881.431423612218,1081.17100182854,415.684474383268,199.739578216326
108,9,845.431423612218,1170.62805658446,89.4570547559147,325.196632972241
108,1,5,1323.51664495934,152.888588374885,1318.51664495934
108,13,1383.51664495934,1832.74138168009,509.224736720748,449.224736720748
108,19,113,2322.8117141603,490.070332480207,2209.8117141603
108,3,17,3002.49224782354,679.680533663243,2985.49224782354
108,15,3691.60234426086,3893.49554530849,891.003297484944,201.893201047625
109,17,101,334.840871258273,334.840871258273,233.840871258273
109,15,424.840871258273,637.51863618781,302.677764929537,212.677764929537
109,16,430.840871258273,920.922491677932,283.403855490122,490.081620419659
109,14,836.313933934606,1169.42198707894,248.499495401008,333.108053144334
109,7,41,1585.37060856771,415.948621488774,1544.37060856771
109,9,53,1890.11097631298,304.740367745267,1837.11097631298
109,11,65,2258.31940884507,368.208432532085,2193.31940884507
109,6,1926.11097631298,2379.25823368219,120.938824837127,453.147257369212
109,3,1908.11097631298,2446.17589759172,66.9176639095244,538.064921278736
109,4,1914.11097631298,2498.39985208381,52.2239544920949,584.288875770831
109,2,2641.94363130846,2951.36262615995,452.962774076135,309.418994851485
109,18,2981.36262615995,3136.91261502278,185.549988862836,155.549988862836
109,20,119,3286.41812710017,149.505512077386,3167.41812710017
109,13,77,3364.30531715553,77.8871900553595,3287.30531715553
109,10,59,3448.1024554335,83.7971382779697,3389.1024554335
110,20,119,327.336285470674,327.336285470674,208.336285470674
110,15,872.381241315995,1063.56739948855,736.231114017875,191.186158172554
110,18,890.381241315995,1185.08394382638,121.516544337831,294.702702510385
110,5,812.381241315995,1467.01332639676,281.929382570379,654.632085080764
110,10,59,1910.1225101266,443.109183729837,1851.1225101266
110,9,381.336285470674,2041.81126895714,131.688758830547,1660.47498348647
110,14,2206.71164748887,2465.2089039411,423.397634983953,258.497256452227
110,6,35,2791.69150692868,326.482602987584,2756.69150692868
110,12,71,2873.38886053818,81.6973536094988,2802.38886053818
110,8,2639.09608105526,3082.21451978552,208.825659247343,443.118438730258
110,7,3327.12240964826,3421.13520431269,338.920684527165,94.0127946644288
110,1,3303.12240964826,3542.69484495771,121.559640645025,239.572435309454
110,17,101,3705.63378036881,162.938935411101,3604.63378036881
110,19,113,3780.24359765944,74.6098172906286,3667.24359765944
110,16,95,3855.12059854246,74.8770008830224,3760.12059854246
111,12,71,360.247524446832,360.247524446832,289.247524446832
111,15,444.247524446832,943.868519786403,583.620995339571,499.620995339571
111,5,967.868519786403,1271.01246879948,327.143949013077,303.143949013077
111,13,77,1497.83194825286,226.819479453382,1420.83194825286
111,7,1527.83194825286,1838.93096421629,341.099015963423,311.099015963423
111,19,113,1993.90396983983,154.973005623541,1880.90396983983
111,2,2010.90396983983,2274.660659782,280.756689942177,263.756689942177
111,18,107,2369.50041130955,94.8397515275451,2262.50041130955
111,17,101,2825.77634349041,456.275932180862,2724.77634349041
111,16,95,2926.144080169,100.367736678592,2831.144080169
111,11,65,3004.32793858474,78.1838584157399,2939.32793858474
111,3,17,3274.37832275082,270.05038416608,3257.37832275082
111,8,47,3363.3378142722,88.9594915213761,3316.3378142722
111,4,23,3474.92651517477,111.588700902566,3451.92651517477
111,10,420.247524446832,3612.31029406226,137.383778887496,3192.06276961543
112,3,17,362.147863965085,362.147863965085,345.147863965085
112,17,458.147863965085,753.736477883869,391.588613918785,295.588613918785
112,15,446.147863965085,835.491963938638,81.7554860547683,389.344099973553
112,14,440.147863965085,1128.32908669073,292.837122752094,688.181222725647
112,9,1170.32908669073,1602.65753544096,474.328448750226,432.328448750226
112,1,5,2067.16938463793,464.511849196974,2062.16938463793
112,2,11,2145.32312765112,78.153743013193,2134.32312765112
112,6,35,2236.4877286881,91.16460103698,2201.4877286881
112,7,1829.71001717331,2529.87118905025,293.38346036215,700.161171876946
112,16,2571.87118905025,2669.87253225867,140.001343208411,98.0013432084111
112,4,2535.87118905025,2936.38056439005,266.508032131382,400.509375339793
112,19,113,3365.67521070089,429.29464631084,3252.67521070089
112,12,71,3507.31633835474,141.641127653854,3436.31633835474
112,5,3518.31633835474,3708.2365568947,200.920218539961,189.920218539961
113,2,11,347.386208291965,347.386208291965,336.386208291965
113,6,35,550.189777551846,202.803569259881,515.189777551846
113,20,119,832.023212913885,281.833435362039,713.023212913885
113,7,856.023212913885,1086.97203860593,254.948825692041,230.948825692041
113,4,1509.63193503773,1648.66941163601,561.697373030081,139.037476598274
113,14,1557.63193503773,1968.07892913343,319.409517497421,410.446994095695
113,8,47,2115.27907191687,147.200142783441,2068.27907191687
113,12,71,2137.51135775786,22.2322858409916,2066.51135775786
113,18,107,2198.51157272295,61.0002149650863,2091.51157272295
113,9,53,2519.29821492146,320.78664219851,2466.29821492146
113,3,17,2595.4037794814,76.1055645599426,2578.4037794814
113,13,419.386208291965,2765.86123987479,170.457460393393,2346.47503158283
113,16,3330.14929419459,3515.86168781026,750.000447935466,185.712393615664
114,17,101,346.634571787245,346.634571787245,245.634571787245
114,1,352.634571787245,783.571196839824,436.936625052579,430.936625052579
114,13,1086.17626465794,1178.74081144758,395.169614607755,92.5645467896352
114,12,1080.17626465794,1299.47169615864,120.730884711063,219.295431500698
114,14,1092.17626465794,1473.95650332929,174.484807170653,381.780238671351
114,5,29,1789.10195511693,315.145451787634,1760.10195511693
114,20,119,1895.92039531257,106.818440195637,1776.92039531257
114,2,11,1993.18839924508,97.2680039325182,1982.18839924508
114,19,2222.80593386769,2432.36781953942,439.179420294335,209.561885671729
114,7,3165.3508180988,3262.09726126601,829.729441726593,96.746443167212
114,10,59,3433.53169645299,171.434435186977,3374.53169645299
114,6,35,3625.06251128259,191.5308148296,3590.06251128259
115,10,59,362.291132110055,362.291132110055,303.291132110055
115,8,410.291132110055,610.82618186247,248.535049752416,200.535049752416
115,14,440.291132110055,735.935531769292,125.109349906822,295.644399659238
115,11,872.333707001925,1043.66751096662,307.731979197326,171.333803964693
115,18,107,1202.13657827408,158.469067307457,1095.13657827408
115,19,1487.95310846565,1591.75080461712,389.614226343042,103.797696151471
115,7,1445.95310846565,1770.72987087569,178.979066258576,324.776762410047
115,16,1475.95310846565,1845.11773143052,74.3878605548307,369.164622964877
115,15,2119.83184207155,2241.21975115655,396.102019726028,121.387909085001
115,12,2107.83184207155,2491.88557108678,250.665819930226,384.053729015227
115,13,77,2804.53973935954,312.654168272762,2727.53973935954
115,20,119,2938.73657805499,134.196838695452,2819.73657805499
115,2,11,3167.72522960609,228.988651551097,3156.72522960609
116,7,41,326.376073293783,326.376073293783,285.376073293783
116,8,47,547.1714939464,220.795420652617,500.1714939464
116,18,107,671.213560451775,124.042066505376,564.213560451775
116,13,795.916774929152,1007.54883456534,336.335274113563,211.632059636187
116,15,1073.54883456534,1220.31775395466,212.76891938932,146.76891938932
116,10,1295.50351368564,1528.71474677696,308.396992822301,233.211233091323
116,6,35,1665.55612425755,136.841377480586,1630.55612425755
116,11,1862.3564102213,2049.34997938975,383.793855132208,186.993569168453
116,12,71,2572.84978265787,523.499803268112,2501.84978265787
116,17,101,3023.19900838568,450.349225727814,2922.19900838568
117,3,17,315.602886996691,315.602886996691,298.602886996691
117,10,659.747367229953,865.911935566688,550.309048569997,206.164568336736
117,9,1099.30121792069,1409.95711530793,544.045179741241,310.655897387242
117,16,1597.99104652906,1817.15850020631,407.20138489838,219.167453677248
117,12,1984.74615522385,2133.47402089665,316.315520690342,148.727865672804
117,6,2418.27737130773,2604.3752554804,470.901234583748,186.097884172671
117,19,113,2792.31123616213,187.935980681732,2679.31123616213
117,17,2454.27737130773,2977.11191505381,184.800678891682,522.834543746086
117,11,65,3168.04391729667,190.932002242852,3103.04391729667
117,1,5,3388.53681145265,220.492894155988,3383.53681145265
117,18,417.602886996691,3803.6176248186,415.080813365943,3386.01473782191
118,3,17,331.04473420476,331.04473420476,314.04473420476
118,4,23,620.30390000107,289.25916579631,597.30390000107
118,9,379.04473420476,973.861708342526,353.557808341456,594.816974137765
118,11,65,1416.65279394371,442.791085601182,1351.65279394371
118,5,29,1523.63306629388,106.980272350174,1494.63306629388
118,13,77,1570.56843700885,46.9353707149662,1493.56843700885
118,12,1617.56843700885,1942.54375778854,371.975320779692,324.975320779692
118,14,83,2143.42590503337,200.882147244829,2060.42590503337
118,8,47,2257.55183824536,114.12593321199,2210.55183824536
118,10,59,2655.27616288615,397.724324640787,2596.27616288615
118,18,2191.42590503337,2869.57636256801,214.300199681866,678.150457534643
118,16,2179.42590503337,2933.63515059202,64.0587880240123,754.209245558656
118,20,3183.1601185203,3473.09360252664,539.458451934613,289.933484006336
118,6,3491.09360252664,3742.68342650816,269.58982398152,251.58982398152
119,13,77,353.681175454516,353.681175454516,276.681175454516
119,16,443.681175454516,638.947382379118,285.266206924602,195.266206924602
119,10,413.681175454516,792.892979350737,153.945596971619,379.211803896221
119,5,29,1228.08789280481,435.194913454073,1199.08789280481
119,7,41,1357.0634422052,128.975549400387,1316.0634422052
119,18,1311.08789280481,1491.40755349879,134.34411129359,180.319660693978
119,15,89,1685.94031284943,194.532759350643,1596.94031284943
119,8,1269.08789280481,1794.80722876644,108.866915917009,525.71933596163
119,19,1618.62115477858,2025.79808938774,230.990860621305,407.176934609169
119,12,2073.79808938774,2397.50059160975,371.702502222003,323.702502222003
119,20,2683.34258205336,2867.12100161311,469.620410003367,183.778419559752
119,17,2677.34258205336,2997.57086784788,130.449866234764,320.228285794516
119,1,5,3099.72841922479,102.157551376914,3094.72841922479
119,6,3021.57086784788,3405.20193229219,305.473513067394,383.631064444308
119,2,365.681175454516,3557.99188448408,152.789952191894,3192.31070902957
120,15,89,319.916691226993,319.916691226993,230.916691226993
120,4,343.916691226993,914.107452455599,594.190761228606,570.190761228606
120,12,71,1299.21085544115,385.103402985553,1228.21085544115
120,18,107,1409.1493381228,109.938482681645,1302.1493381228
120,8,47,1475.4881233911,66.3387852682988,1428.4881233911
120,9,1691.96903557865,1894.12076759291,418.632644201811,202.151732014258
120,20,1733.96903557865,2039.39220302369,145.271435430779,305.423167445036
120,6,1679.96903557865,2206.41139179266,167.019188768969,526.442356214005
120,2,11,2244.21194327627,37.8005514836127,2233.21194327627
120,13,77,2646.09994292651,401.887999650237,2569.09994292651
120,14,83,2760.80491447676,114.704971550253,2677.80491447676
120,3,17,3102.58230445307,341.777389976316,3085.58230445307
120,17,3144.58230445307,3381.58150832332,278.999203870245,236.999203870245
120,10,3126.58230445307,3524.39841497222,142.816906648902,397.816110519147
121,4,23,404.14866302519,404.14866302519,381.14866302519
121,9,53,925.045627815909,520.896964790719,872.045627815909
121,17,101,973.930312993077,48.884685177168,872.930312993077
121,10,59,1021.64514629238,47.714833299302,962.645146292379
121,3,17,1087.43099878566,65.7858524932798,1070.43099878566
121,7,41,1230.97973733501,143.548738549353,1189.97973733501
121,18,1302.97973733501,1425.7460369849,194.766299649888,122.766299649888
121,16,95,1749.28312031402,323.537083329121,1654.28312031402
121,12,1796.28312031402,1975.9016870075,226.618566693475,179.618566693475
121,8,1784.28312031402,2282.10831882138,306.206631813887,497.825198507363
121,1,2525.62294978313,2850.48221560687,568.37389678549,324.859265823739
121,19,2573.62294978313,2975.39392775743,124.91171215056,401.770977974299
122,18,107,315.238188530203,315.238188530203,208.238188530203
122,4,23,510.973379384032,195.735190853828,487.973379384032
122,2,11,633.186855843532,122.2134764595,622.186855843532
122,12,693.186855843532,901.152307024283,267.965451180751,207.965451180751
122,8,1391.33267411816,1527.34193641448,626.189629390201,136.009262296325
122,16,411.238188530203,1642.88094606024,115.539009645756,1231.64275753004
122,19,1439.33267411816,1741.79372330658,98.9127772463373,302.461049188418
122,13,393.238188530203,2044.48584789633,302.69212458975,1651.24765936612
122,10,2074.48584789633,2236.45237197868,191.966524082348,161.966524082348
122,1,5,2487.60372873976,251.151356761086,2482.60372873976
122,14,83,2541.54411746262,53.9403887228555,2458.54411746262
122,3,2729.86990052725,2995.68167216607,454.137554703453,265.811771638821
122,17,2759.86990052725,3138.50902736861,142.827355202537,378.639126841358
122,11,65,3291.17843128976,152.669403921152,3226.17843128976
122,5,29,3386.93041048198,95.75197919222,3357.93041048198
122,9,53,3535.41428473506,148.483874253077,3482.41428473506
123,8,47,298.147247446409,298.147247446409,251.147247446409
123,10,352.147247446409,546.169612534915,248.022365088506,194.022365088506
123,16,95,977.7388049573,431.569192422385,882.7388049573
123,6,35,1036.53479108743,58.7959861301316,1001.53479108743
123,17,101,1210.9724529885,174.437661901067,1109.9724529885
123,9,53,1317.50791422618,106.535461237683,1264.50791422618
123,12,71,1402.48906922453,84.9811549983519,1331.48906922453
123,13,77,1536.93198524607,134.442916021539,1459.93198524607
123,20,1596.93198524607,1716.90612012663,179.974134880554,119.974134880554
123,5,1560.93198524607,1897.98569286284,181.079572736213,337.053707616767
123,11,65,2165.75453888972,267.768846026878,2100.75453888972
123,4,23,2287.65212733116,121.897588441445,2264.65212733116
123,1,2998.93512341992,3204.61475247681,916.962625145648,205.679629056889
123,15,3022.93512341992,3583.41322886801,378.798476391201,560.47810544809
123,7,1240.9724529885,4053.81462480364,470.401395935632,2812.84217181514
124,5,29,296.976276035882,296.976276035882,267.976276035882
124,2,11,479.303094348911,182.326818313029,468.303094348911
124,16,95,551.953351921774,72.6502575728633,456.953351921774
124,14,83,691.435578510549,139.482226588775,608.435578510549
124,1,697.435578510549,1095.14475588456,403.709177374011,397.709177374011
124,3,903.275334296836,1432.25018975152,337.105433866963,528.974855454687
124,20,1666.39381852408,1761.56154631488,329.311356563352,95.1677277907995
124,13,1636.39381852408,1851.31353758855,89.7519912736789,214.919719064478
124,9,1612.39381852408,2069.48682040275,218.1732828142,457.093001878679
124,7,2323.10392956906,2457.76500161523,388.27818121248,134.661072046176
124,4,23,2734.72485590686,276.95985429163,2711.72485590686
124,6,35,3031.82429672973,297.099440822868,2996.82429672973
124,10,3519.61504501364,3715.97207269744,684.147775967708,196.357027683805
125,8,47,296.983344849768,296.983344849768,249.983344849768
125,10,350.983344849768,586.90354475417,289.920199904402,235.920199904402
125,12,1135.46495131334,1287.58166873909,700.678123984915,152.116717425749
125,15,89,1516.17498424681,228.593315507724,1427.17498424681
125,6,35,1664.90205150889,148.727067262083,1629.90205150889
125,7,41,1779.08882108958,114.186769580687,1738.08882108958
125,5,29,1871.75097443268,92.6621533430987,1842.75097443268
125,1,5,2117.33145506631,245.580480633635,2112.33145506631
125,9,2141.33145506631,2401.90254784421,284.571092777901,260.571092777901
125,2,2123.33145506631,2751.3730227627,349.470474918485,628.041567696386
125,16,3314.60160676886,3478.99469314389,727.621670381195,164.393086375032
126,11,65,379.509499338003,379.509499338003,314.509499338003
126,8,427.509499338003,873.505272544779,493.995773206776,445.995773206776
126,5,1069.66951754344,1345.54556015929,472.04028761451,275.87604261585
126,12,71,1468.22196427698,122.676404117689,1397.22196427698
126,19,113,1772.00931908424,303.787354807262,1659.00931908424
126,6,2048.08622444615,2191.15739422659,419.14807514235,143.071169780442
126,14,2078.08622444615,2314.38424838669,123.2268541601,236.298023940542
126,1,2030.08622444615,2602.80415486094,288.419906474246,572.717930414788
126,15,2966.69377612949,3246.32958007908,643.525425218144,279.635803949587
126,3,17,3824.64576268655,578.316182607468,3807.64576268655
127,5,29,300.447207020589,300.447207020589,271.447207020589
127,7,41,533.782841825213,233.335634804624,492.782841825213
127,17,101,595.44427835332,61.6614365281073,494.44427835332
127,15,89,777.718628983068,182.274350629748,688.718628983068
127,13,77,962.369732209935,184.651103226867,885.369732209935
127,11,1178.49420339927,1360.35656202003,397.986829810093,181.862358620757
127,10,1994.36854209944,2197.28465105059,836.928089030563,202.916108951148
127,19,2024.36854209944,2280.23993242882,82.9552813782261,255.871390329374
127,12,366.447207020589,2785.27836325039,505.038430821575,2418.8311562298
127,4,23,3089.40364052648,304.125277276084,3066.40364052648
128,17,101,297.322925154243,297.322925154243,196.322925154243
128,2,1021.0477835535,1268.50066617728,971.177741023037,247.452882623781
128,12,1081.0477835535,1314.84262879811,46.3419626208251,233.794845244606
128,13,1536.45525029547,1867.67273461664,552.830105818533,331.217484321165
128,6,35,2101.38131819684,233.708583580205,2066.38131819684
128,3,17,2181.98926780119,80.6079496043467,2164.98926780119
128,11,65,2343.91337509873,161.924107297543,2278.91337509873
128,20,2259.98926780119,2651.35899188852,307.445616789783,391.369724087326
128,5,2199.98926780119,2897.3231063058,245.964114417281,697.333838504607
128,18,2957.3231063058,3266.62488785707,369.301781551273,309.301781551273
128,10,59,3325.9727456531,59.3478577960259,3266.9727456531
129,5,29,300.480897052849,300.480897052849,271.480897052849
129,4,23,490.925772258712,190.444875205862,467.925772258712
129,6,621.347308342418,938.455606432757,447.529834174045,317.108298090339
129,16,390.480897052849,1392.6811479463,454.225541513546,1002.20025089345
129,18,402.480897052849,1744.11173884112,351.430590894813,1341.63084178827
129,14,83,1977.42050587318,233.308767032067,1894.42050587318
129,13,2031.42050587318,2143.9388984379,166.518392564722,112.518392564722
129,20,2049.42050587318,2341.02784281756,197.088944379651,291.607336944373
129,19,113,2441.37646318167,100.34862036411,2328.37646318167
129,15,89,2948.19236663931,506.81590345764,2859.19236663931
129,12,71,3039.54595953431,91.3535928950009,2968.54595953431
129,2,950.455606432757,3482.37715222785,442.831192693543,2531.92154579509
129,17,1004.45560643276,3700.04377193684,217.666619708992,2695.58816550408
129,9,974.455606432757,3824.9572829902,124.913511053359,2850.50167655744
130,5,29,350.495189980744,350.495189980744,321.495189980744
130,10,59,543.647360393816,193.152170413072,484.647360393816
130,18,851.880594271808,932.044960876937,388.397600483121,80.1643666051293
130,2,767.880594271808,1068.75877937422,136.713818497281,300.87818510241
130,11,1316.77662437874,1629.9104556269,561.151676252681,313.133831248155
130,7,1659.9104556269,1982.17827204027,352.267816413369,322.267816413369
130,12,71,2102.8239702566,120.64569821633,2031.8239702566
130,3,2114.8239702566,2298.93621399113,196.112243734534,184.112243734534
130,4,2120.8239702566,2450.50856346408,151.572349472944,329.684593207478
130,16,2498.50856346408,2872.65567658212,422.147113118048,374.147113118048
130,14,2908.65567658212,3126.80252498393,254.146848401808,218.146848401808
130,17,2920.65567658212,3303.06097707205,176.258452088116,382.405300489924
130,15,3339.06097707205,3529.16970816389,226.108731091838,190.108731091838
131,1,5,296.900422069939,296.900422069939,291.900422069939
131,11,65,563.211479836084,266.311057766144,498.211479836084
131,16,95,800.050974533412,236.839494697328,705.050974533412
131,10,59,1217.93111410705,417.880139573641,1158.93111410705
131,2,11,1306.98416660482,89.0530524977657,1295.98416660482
131,7,1506.48675230622,1721.80033108384,414.816164479025,215.313578777627
131,5,1905.21477257393,2225.8479710299,504.047639946057,320.633198455975
131,15,89,2318.38550841256,92.53753738266,2229.38550841256
131,6,326.900422069939,2922.79612188396,604.410613471394,2595.89569981402
131,14,374.900422069939,3287.19475803614,364.39863615218,2912.2943359662
131,8,338.900422069939,3311.14371633052,23.9489582943838,2972.24329426058
131,19,113,3537.68971733297,226.546001002455,3424.68971733297
132,19,113,314.826441834463,314.826441834463,201.826441834463
132,18,422.826441834463,1065.99916868053,751.172726846064,643.172726846064
132,10,374.826441834463,1353.53025273722,287.531084056694,978.703810902759
132,3,17,1529.32540943335,175.795156696127,1512.32540943335
132,13,1600.32540943335,1828.04187490648,298.716465473132,227.716465473132
132,5,29,2073.79745754356,245.755582637077,2044.79745754356
132,11,2302.38727909522,2434.59497770539,360.797520161832,132.207698610169
132,4,2278.38727909522,2753.83804216581,319.243064460418,475.450763070588
132,14,2795.83804216581,3004.66776273252,250.829720566708,208.829720566708
132,6,2771.83804216581,3049.78140312614,45.1136403936207,277.943360960329
132,8,47,3234.65957944071,184.878176314574,3187.65957944071
132,1,5,3327.61351519566,92.9539357549543,3322.61351519566
132,7,2947.18971467721,3553.95428001411,226.340764818448,606.764565336905
132,15,3819.88563325116,4118.04883235273,564.094552338619,298.163199101569
133,6,35,414.006502026365,414.006502026365,379.006502026365
133,12,480.006502026365,875.980580499529,461.974078473164,395.974078473164
133,17,689.935062360123,1047.42289358037,171.442313080845,357.487831220251
133,9,1083.42289358037,1300.9150731388,253.492179558429,217.492179558429
133,11,1095.42289358037,1459.81962869706,158.904555558258,364.396735116686
133,13,1101.42289358037,1597.96581857624,138.146189879174,496.542924995861
133,7,41,1740.54167862839,142.575860052153,1699.54167862839
133,15,89,1923.67906377978,183.137385151393,1834.67906377978
133,18,107,2117.40666942595,193.727605646166,2010.40666942595
133,19,113,2159.57478599613,42.1681165701789,2046.57478599613
133,3,17,2192.59927730359,33.024491307468,2175.59927730359
133,5,29,2522.7938155416,330.194538238002,2493.7938155416
133,1,5,2817.97816585842,295.184350316824,2812.97816585842
133,16,3153.9487991348,3399.30419824471,581.326032386293,245.35539910991
134,8,47,414.666615103972,414.666615103972,367.666615103972
134,11,65,1298.23886899619,883.572253892218,1233.23886899619
134,17,101,1490.29702068599,192.058151689799,1389.29702068599
134,16,95,1726.90843549663,236.611414810642,1631.90843549663
134,19,113,1891.0709339759,164.16249847927,1778.0709339759
134,12,71,1946.18524718378,55.1143132078787,1875.18524718378
134,14,1178.97050902223,2018.70470179058,72.5194546067978,839.734192768346
134,5,1136.97050902223,2147.51702466349,128.812322872917,1010.54651564126
134,18,1804.90843549663,2341.93987056959,194.422845906092,537.031435072956
134,7,1148.97050902223,2432.22503153001,90.2851609604263,1283.25452250778
134,4,1750.90843549663,2603.62692359968,171.401892069663,852.718488103045
134,20,1810.90843549663,2700.58596475169,96.9590411520121,889.677529255057
134,6,1762.90843549663,2991.08272275865,290.496758006966,1228.17428726202
134,10,59,3235.73206740404,244.649344645391,3176.73206740404
134,2,3430.24561534515,3620.03597687656,384.303909472515,189.790361531409
135,1,5,372.621007523101,372.621007523101,367.621007523101
135,5,29,862.048149235857,489.427141712756,833.048149235857
135,6,1054.90688237516,1360.50128558363,498.453136347775,305.594403208474
135,10,1539.84874936735,1863.16741144086,502.66612585723,323.318662073513
135,12,1551.84874936735,2181.2494602628,318.082048821938,629.400710895452
135,16,2247.2494602628,2595.05007697436,413.800616711559,347.800616711559
135,18,2259.2494602628,2688.40990463587,93.3598276615094,429.160444373068
135,3,2867.48184169941,3056.01548686894,367.60558223307,188.53364516953
135,11,65,3259.59661232942,203.58112546048,3194.59661232942
135,4,23,3418.94682055894,159.350208229521,3395.94682055894
136,2,11,358.22087757366,358.22087757366,347.22087757366
136,4,23,579.477886030899,221.257008457239,556.477886030899
136,1,364.22087757366,781.844886290598,202.367000259699,417.624008716938
136,11,682.013571782093,1125.41198219916,343.567095908562,443.398410417068
136,7,1714.38205575086,2046.7102474539,921.298265254741,332.328191703041
136,16,95,2159.95197059704,113.241723143139,2064.95197059704
136,14,2441.84770415127,2536.01838370869,376.066413111653,94.1706795574191
136,5,2399.84770415127,2750.19454080191,214.176157093218,350.346836650637
136,18,2957.04436487965,3262.42783472405,512.233293922137,305.383469844394
136,20,472.22087757366,3734.81093802946,472.383103305409,3262.5900604558
137,6,35,297.92922869409,297.92922869409,262.92922869409
137,13,77,501.310208570924,203.380979876834,424.310208570924
137,7,41,546.832972492346,45.5227639214229,505.832972492346
137,17,101,710.316149234759,163.483176742413,609.316149234759
137,1,716.316149234759,1073.08687499073,362.770725755972,356.770725755972
137,5,29,1309.29786355873,236.210988567999,1280.29786355873
137,19,113,1441.13801066084,131.840147102111,1328.13801066084
137,14,375.92922869409,1849.93489883664,408.796888175802,1474.00567014255
137,12,71,2100.89482520043,250.959926363782,2029.89482520043
137,18,399.92922869409,2170.17136061383,69.2765354134071,1770.24213191974
137,4,23,2626.7464778825,456.575117268663,2603.7464778825
137,20,119,2708.19656604418,81.4500881616837,2589.19656604418
137,3,17,2833.76269704814,125.566131003958,2816.76269704814
137,16,3275.58888655341,3433.87067775038,600.107980702242,158.281791196968
137,11,764.316149234759,3547.93184713893,114.061169388553,2783.61569790417
137,15,1219.93854147815,3709.56709747158,161.635250332649,2489.62855599343
138,6,35,311.854198282719,311.854198282719,276.854198282719
138,12,71,483.846426225929,171.99222794321,412.846426225929
138,19,419.854198282719,705.258725427659,221.41229920173,285.404527144941
138,14,389.854198282719,951.056866114381,245.798140686721,561.202667831662
138,17,1734.56759392735,1824.57265576235,873.515789647971,90.0050618350003
138,18,107,1948.24887708683,123.676221324478,1841.24887708683
138,11,2272.44760834257,2581.06647035126,632.817593264427,308.618862008686
138,2,2587.06647035126,2869.66970524302,288.603234891766,282.603234891766
138,13,2629.06647035126,2913.15631161325,43.4866063702311,284.089841261997
138,10,59,3379.88464801462,466.728336401369,3320.88464801462
138,1,5,3434.81710661925,54.9324586046223,3429.81710661925
138,20,2296.44760834257,3706.40405189793,271.586945278683,1409.95644355536
138,15,2284.44760834257,3793.27238029881,86.8683284008825,1508.82477195624
139,10,59,393.809930115619,393.809930115619,334.809930115619
139,14,471.809930115619,685.16776883409,291.357838718471,213.357838718471
139,11,453.809930115619,883.921018401438,198.753249567347,430.111088285819
139,2,11,974.655769411058,90.7347510096206,963.655769411058
139,17,101,1087.13108967522,112.475320264161,986.131089675219
139,8,441.809930115619,1310.67499866046,223.543908985238,868.865068544838
139,4,1476.41139780514,1645.23447165912,334.559472998661,168.823073853978
139,5,29,1742.50556078036,97.271089121243,1713.50556078036
139,1,5,2448.26838544034,705.76282465998,2443.26838544034
139,9,2997.70800532811,3219.14518977637,770.876804336025,221.437184448254
139,15,477.809930115619,3442.82310197894,223.677912202571,2965.01317186332
139,16,483.809930115619,3629.04638162201,186.223279643074,3145.23645150639
140,5,29,348.828315829755,348.828315829755,319.828315829755
140,20,462.828315829755,620.659395455572,271.831079625817,157.831079625817
140,15,89,1011.99941680319,391.340021347622,922.999416803194
140,7,1603.79416688737,1870.60173290674,858.602316103543,266.807566019364
140,4,2092.39354841864,2241.68301191964,371.0812790129,149.289463501002
140,19,113,2385.91421485734,144.2312029377,2272.91421485734
140,9,53,2537.16247231798,151.248257460647,2484.16247231798
140,10,59,2632.69754243437,95.5350701163852,2573.69754243437
140,6,35,2891.7562402151,259.058697780729,2856.7562402151
140,16,2945.7562402151,3223.93951182356,332.183271608464,278.183271608464
141,5,29,385.678631641919,385.678631641919,356.678631641919
141,3,17,545.10135008993,159.422718448011,528.10135008993
141,7,421.678631641919,670.352413021355,125.251062931424,248.673781379436
141,2,397.678631641919,854.340016091246,183.987603069892,456.661384449327
141,13,77,1211.43799259257,357.097976501323,1134.43799259257
141,12,71,1352.46909314711,141.031100554542,1281.46909314711
141,15,1590.84740947971,1938.60710938539,586.13801623828,347.759699905685
141,10,59,2959.6329631281,1021.0258537427,2900.6329631281
141,11,2989.6329631281,3142.6017322966,182.9687691685,152.9687691685
141,19,493.678631641919,3346.65511262536,204.053380328765,2852.97648098344
141,6,35,3835.55567791517,488.900565289808,3800.55567791517
